"","stool.day6.R1_count","stool.day3.R3_count","stool.day6.R8_count","stool.day28.R8_count","stool.day3.R7_count","stool.day3.R2_count","stool.day28.R4_count","stool.day28.R2_count","stool.day6.R4_count","stool.day0.R6_count","stool.day0.R8_count","stool.day6.R5_count","stool.day0.R2_count","stool.day14.R5_count","stool.day6.R7_count","stool.day14.R3_count","stool.day28.R3_count","stool.day0.R4_count","stool.day3.R8_count","stool.day14.R6_count","stool.day28.R6_count","stool.day6.R2_count","stool.day14.R2_count","stool.day14.R1_count","stool.day3.R1_count","stool.day14.R8_count","stool.day0.R5_count","stool.day3.R5_count","stool.day14.R4_count","stool.day28.R1_count","stool.day0.R3_count","stool.day6.R6_count","stool.day3.R6_count","stool.day0.R1_count","stool.day0.R7_count","stool.day28.R7_count","stool.day14.R7_count","stool.day3.R4_count","stool.day6.R3_count","stool.day28.R5_count"
"Bacillus_methanolicus",9.14523383734104e-05,5.86522488733901e-05,6.65299009255679e-05,0.000174041550018989,9.82590975753377e-05,7.14027582220002e-05,0.00026239438422546,0.00017177378313631,0.000103010788651095,6.3444368743648e-05,7.83903233115095e-05,0.000148759272680443,4.19410643800014e-05,5.68974791401412e-05,9.89962260818076e-05,0.000460258450456024,0.000281073673907393,6.56775381264258e-05,0.000103211814028323,0.000143212744242761,0.000116656601595692,0.000112869686847599,0.000412616314430589,0.00015410986932775,0.00011814376652137,0.000266700480518466,5.27351448625232e-05,0.000117500692801136,0.000170046301202401,0.000278531811369481,1.7226203202406e-05,7.63574935666205e-05,5.16865207462503e-05,0.00013438951375529,5.87658996090314e-05,0.000120845928488001,0.00033305278289781,0.000109271236740236,7.96422599491424e-05,0.000212854741269304
"Ruegeria_sp._PR1b",5.62472253393253e-05,6.54554342727138e-05,3.45421177285023e-05,3.89455028927903e-05,5.20665452613677e-05,0.000136212264447232,0.00019259108522287,8.16296421426508e-05,4.24823230409615e-05,7.91457673767533e-05,6.39139818180635e-05,1.34908672851055e-05,0.000105122198060329,1.492748623784e-05,6.84753759942284e-05,0.000253723007027431,0,7.56314744349291e-05,5.21720440828418e-05,0,2.11176876213471e-05,7.48026454672083e-05,4.18174465945169e-05,0.000233291626877773,0.00011814376652137,1.10712247609854e-05,9.38747242157934e-05,0.000111768677345831,9.79968519701314e-05,4.58762115526214e-05,4.18494123767221e-05,3.75045617139156e-05,6.12638269268794e-05,7.53184921426159e-05,2.05199222770609e-05,9.52387767243452e-05,0,6.68063576103795e-05,7.51136188501491e-05,7.43272047854094e-05
"Halorubrum_lacusprofundi",7.67357547769777e-05,3.03179797282713e-05,7.41706133177253e-05,0.0001074215619421,7.00041836601258e-05,9.1021818838387e-05,0.000155139370901173,0.000123272933558464,8.98467103042546e-05,5.80717598999258e-05,0.000101391696127982,0.000194459114480706,0.000100214784791748,7.64733808973716e-05,0.000110619558118291,0.000202880937081657,0,0.000130581081053205,0.000107979332219676,6.29546968449253e-05,7.84808008724567e-05,6.90643242377404e-05,0.000160526058657596,0.000124211383751691,0.000161959498123409,0.000161555592146737,0.000104905194605071,0.000100064098333704,0.000135712016159241,0.000184384170289143,3.3795670251768e-05,7.17079336991248e-05,5.65040103766076e-05,7.0388140513962e-05,0.00012091731813767,8.18567134355662e-05,0.000208820390933547,9.90664284570158e-05,7.51136188501491e-05,0.000133694664136599
"Methanococcus_maripaludis",0.0012217833780551,0.00133916002054927,0.00132530976179853,0.00131909796707822,0.00112018172182975,0.00115466431601818,0.00147006235611998,0.00126820444568767,0.0011742506256973,0.00112243327209052,0.00114634356026413,0.001344185371176,0.00113515044524495,0.0011815264513928,0.00138307501861933,0.0013215271453421,0.000960247537999003,0.00114340760287027,0.00118003750432062,0.00105061900095928,0.00124050590349502,0.00123664973517224,0.00132861292755384,0.00118928294174187,0.00126470325313249,0.00145807540641941,0.00120982094754563,0.00130607331996609,0.00126260014810115,0.00148051974717133,0.00113039656731961,0.00118769952159628,0.0011705275274428,0.00111860732703205,0.00120247718617966,0.00105058374977835,0.00191895320202776,0.00117618493681532,0.00120325956287431,0.00132611451383327
"Acinetobacter_lwoffii",0.000185650081562583,0.000249620546355557,8.16787666991238e-05,8.42283699148192e-05,0.000168357799430995,0.000176788208954104,9.95633795451316e-05,0.000186859331978699,0.000159211694047062,0.000162343438700685,0.000159438492017925,0.000148759272680443,0.000188650080818786,5.68974791401412e-05,0.000104847390305765,0.000307252538764714,1.55438806247743e-05,0.000235050004827312,0.000103211814028323,8.02153281693237e-05,0.000100139789496436,0.000192835825679677,0.000195938028584098,0.000310666912580141,0.000252792466204609,5.76265367937191e-05,0.000165474075910213,0.000145041279441509,0.000283004438297785,0.000126300322785924,0.000171908906189466,0.000170332334695805,0.000172041460471195,0.000259981724485658,9.38054919665246e-05,0.000101780932365866,1.75816890058304e-05,0.000169969943869373,0.000175029212794232,0.000149592748702243
"Enterobacter_cloacae",8.17006572339007e-05,0.000150938828916397,0.000117381737399711,0.000413760872207753,0.000159048201204773,0.000206509512899194,0.000159464218534738,0.00022480772542231,0.00017027656522381,0.000302130473407516,0.000229826732009047,0.000181258907920799,0.000151202461108717,0.000827057248411227,7.47563390672734e-05,0.000105061830588263,0.000979243037363291,0.000343218771642338,0.000131010309797471,0.000819411664483418,0.000335211612894519,0.000107643018905883,0.000184440110036427,0.000108466963485261,0.000241522689495474,0.000469001379401995,0.000326211285534174,8.1870901633849e-05,0.000255347977500058,0.000250738005148054,0.000216833878744818,0.000170332334695805,0.000130561229104891,0.000158943403556863,0.000239052851391798,0.000326119166998823,0.000855753322501479,0.000169969943869373,0.000167912936690089,0.000207501914011583
"Burkholderia_xenovorans",0.000864420310794895,0.000856163496443201,0.000790582100431958,0.000803728158914958,0.000793285527890726,0.000853446513940777,0.00070253178556949,0.000782484286839721,0.00078339617618686,0.000881695875772866,0.000900900420137,0.000790116561128285,0.00088106191739031,0.000913387987599981,0.00070516179128862,0.000748688607344164,0.00053737422772361,0.000837245332041608,0.000824923813314746,0.000813014077656268,0.000755981341437059,0.000810930125693209,0.000856281782181368,0.000752847688431512,0.000927412024711209,0.000720930948469153,0.000842290713228535,0.000707317947743525,0.000781809720734493,0.000753897183997123,0.000829413145445344,0.000784728218395212,0.000807533120520162,0.000809090200965164,0.00077728219941367,0.000819411047297708,0.0005692445040325,0.000781992655740999,0.000891170189424313,0.000706483299978752
"Candidatus_Parvarchaeum_acidophilus",5.09597418695327e-05,3.75771710109451e-05,4.27634319645586e-05,3.89455028927903e-05,3.33079450576456e-05,2.89986981011126e-05,1.82654607180179e-05,2.88627050977692e-05,2.18145806245632e-05,6.19810221478088e-06,2.2480059717032e-05,4.54513162701682e-05,3.62068008716379e-05,1.492748623784e-05,3.56071017180523e-05,1.76325928768584e-05,0.000217012242879162,3.42083348654079e-05,2.98091121782489e-05,3.25979275340084e-05,7.40039132822606e-05,3.28395845416645e-05,4.97351804090303e-05,2.00306090403813e-05,6.78408885046712e-06,0.000117025584693403,2.72190743152819e-05,4.29303100463828e-05,2.25846496691033e-05,3.10639833122402e-05,1.7226203202406e-05,4.25788391234474e-05,1.62234168518901e-05,3.94448367091997e-05,3.36610548493247e-05,5.38126249661044e-05,3.45630378020263e-05,1.93433718311336e-05,5.64543347392123e-05,3.05765553533137e-05
"Aeromonas_tecta",1.77052390100605e-05,0,8.89741327421392e-06,2.26953332349136e-05,1.36496168890861e-05,1.18543668965025e-05,6.17447008508161e-06,0,0,3.00799450412743e-05,0,6.7990997175409e-06,0,2.93660268126043e-05,7.36261324494007e-06,0,0,3.9631211900295e-05,0,6.71487666368716e-06,2.11176876213471e-05,0,1.71947950667182e-05,0,0,4.26637878836652e-05,2.72190743152819e-05,7.46724603686845e-06,0,0,8.6984310367376e-06,1.65181836551075e-05,1.62234168518901e-05,5.88094679615981e-06,1.37911980983584e-05,8.10023292938514e-06,0,1.93433718311336e-05,0,1.33931062843508e-05
"Cytophaga_sp._'Jeang_1995'",1.18886725554508e-05,1.54241585918031e-05,8.89741327421392e-06,0,0,0,0,0,1.10585435881088e-05,1.83157268634283e-05,0,0,1.85045047869091e-05,0,0,0,0,5.91205914503455e-06,6.13980346598658e-06,0,0,0,0,0,6.78408885046712e-06,0,0,0,4.62464477073792e-06,0,8.6984310367376e-06,5.58438895059977e-06,0,2.30179057017046e-05,6.95244347892735e-06,0,0,0,0,0
"Bacillus_halodurans",0.00180715057560613,0.00195224283907702,0.00192110728445407,0.00183808680239896,0.00183917202993282,0.00176441285578833,0.002089247767738,0.00192287598482477,0.00181098480506615,0.00181166529295946,0.00175324713175579,0.00182174192481571,0.00178662283206458,0.00191875044344048,0.00195483000657447,0.00209310161853781,0.00258836791369453,0.00174185049821616,0.00183124035164191,0.00211121530663554,0.00177029777785511,0.0018653015012251,0.00226721296975918,0.00205508602620388,0.00190567386339771,0.00211161809330776,0.00170198361083911,0.00190300148846312,0.00184031844437761,0.00203886213555899,0.0018547070922962,0.00181909466383834,0.00182855096207162,0.00180599835777779,0.0018598145634711,0.00201687665028078,0.00211976324314135,0.00180403275005254,0.00179742055634507,0.00186123173998801
"Moraxella_sp.",5.98775375777267e-06,7.78072137404978e-06,0,0,0,0,0,0,0,0,5.74176211299945e-06,0,1.85045047869091e-05,0,0,5.96449604378078e-06,0,0,0,0,0,0,0,0,3.28567155286971e-05,0,0,0,0,0,1.7226203202406e-05,0,0,0,0,0,0,0,2.14857980561001e-05,4.51467360145652e-06
"Caldivirga_maquilingensis",0.00011028141292801,0.000104172842332292,0.000236465940191419,0.000102884405421682,0.000190746824851626,8.13332403692248e-05,0.000146357925503084,9.39204123829164e-05,0.000159211694047062,0.000194444494107958,8.77530951293631e-05,0.000162993829717501,0.000105122198060329,0.00011319579622972,0.000159335978441415,0.000136149591021455,1.55438806247743e-05,0.000117546641102972,9.83875457671626e-05,0.000123195516242076,8.29078999796386e-05,0.000205461346330611,4.97351804090303e-05,0.0001164093483924,0.000284864099142019,6.73187775886086e-05,8.2537706526931e-05,0.000150338814357181,0.000238242692110261,3.10639833122402e-05,8.72690997553124e-05,0.000144056863256703,0.000138432122610562,0.000319819010450547,7.6652551010205e-05,7.50106741981859e-05,1.75816890058304e-05,7.78486641355401e-05,0.000178539259580657,9.27266523803044e-05
"Staphylococcus_simiae",1.77052390100605e-05,0,0,0,6.88161725163973e-06,0,0,0,0,0,5.74176211299945e-06,0,0,0,0,0,0,0,0,0,5.38537229595693e-06,0,0,0,6.78408885046712e-06,0,0,0,0,0,0,0,0,1.73874764046744e-05,0,0,0,6.55132223090919e-06,1.0890787651822e-05,8.97866729454569e-06
"Pseudomonas_putida",0.00166299383231452,0.00157550739603252,0.00190959772365093,0.00177300274431918,0.00178485758098772,0.00161177733562665,0.00172837574329065,0.00169930705040677,0.00160755044791061,0.00182866588373573,0.00174888922993719,0.00170494491748211,0.00179620374291066,0.00169192615669199,0.00170266939084092,0.00154561496385277,0.00163969387039067,0.00157823031261079,0.00178368583031964,0.0016830856749529,0.00167017125670261,0.00161942755053191,0.00158742015757595,0.00161187516819687,0.00203291596717436,0.00158016487871588,0.00164187128778872,0.00161846718044239,0.0015339873954236,0.00178294126819962,0.00163409844031363,0.00163837930173072,0.00173394147029295,0.00169171354669002,0.00173167058869348,0.0016204483349952,0.00171040172565194,0.00160995945387942,0.00161690713855411,0.001595923978156
"Proteus_hauseri",0.000558974765959463,0.000172555512750336,0.000156667415628269,0.000224746954909044,0.000348046431805227,0.000499526199257054,0.000255554463369341,0.000134505033527992,0.000404434051533062,0.000284008683003791,0.000429958369282075,0.000764938363417114,0.00061212056545817,3.64117513974973e-05,0.000184179656477003,7.13468081149298e-05,0,0.000365001592985185,0.000297556363885467,4.49920815512622e-05,0.000293378623261459,0.00044153703090361,0,1.01288844908458e-05,0.000342374087541038,7.20838148442467e-05,0.000393157246229493,0.000452277614653641,3.1258622096686e-05,0.000441254441442054,0.000437864982855011,0.000336219665615764,0.000421680401890813,0.000439848050463126,0.000444446745932051,9.52387767243452e-05,1.75816890058304e-05,0.000615988320892569,0.000426211444428359,0.000253265787602776
"Streptomyces_noursei",1.77052390100605e-05,2.29350722995133e-05,2.61615985050282e-05,1.71356036014819e-05,2.68593498193201e-05,5.97134463499314e-06,0,0,1.10585435881088e-05,1.23024123922914e-05,5.74176211299945e-06,0,1.85045047869091e-05,0,1.46005804205314e-05,1.18411775723905e-05,0,1.17365497590581e-05,1.21879796903891e-05,0,5.38537229595693e-06,2.64785629339553e-05,0,0,3.28567155286971e-05,0,0,4.29303100463828e-05,0,0,2.55898843295861e-05,4.75877531786502e-05,4.68099432657629e-05,2.30179057017046e-05,1.37911980983584e-05,1.60547388337902e-05,0,3.17424703870894e-05,2.6677323592589e-05,1.77590787139773e-05
"Kribbella_flavida",0.000856412308110433,0.000815111070993827,0.00083846823024166,0.000819716313195845,0.000808048179267291,0.000788611374885928,0.000910995589426578,0.000737406836489492,0.000777229259061766,0.000779127145124459,0.000701362784783273,0.00075350692718586,0.000833115886519431,0.000585327747039008,0.000837834710749476,0.000860417203315278,0.000426330104544944,0.000685176101522047,0.000779656382968579,0.000499558822439334,0.000841154005298782,0.000879695566651516,0.000641707814801249,0.000705726034478972,0.000815280001838411,0.000692983776982545,0.00070322354152716,0.000828770600149952,0.000849834194825649,0.000731558884251499,0.000757266719916601,0.000859945434543326,0.000857166982709113,0.000883316478986549,0.000691447913232781,0.00068924660922235,0.000669526200643602,0.000669690283175021,0.000866801958225543,0.000811244843290932
"uncultured_marine_crenarchaeote_HF4000_ANIW133K13",1.18886725554508e-05,0,1.76155863486766e-05,0,2.03076897808453e-05,1.76516415067841e-05,0,0,2.18145806245632e-05,4.7106995395321e-05,1.69794919857413e-05,6.7990997175409e-06,1.85045047869091e-05,0,1.46005804205314e-05,0,0,4.49803220623251e-05,1.21879796903891e-05,0,1.0698860805323e-05,0,0,2.00306090403813e-05,6.78408885046712e-06,0,2.05826584264867e-05,0,0,0,0,1.65181836551075e-05,1.62234168518901e-05,2.30179057017046e-05,6.95244347892735e-06,0,0,1.29980163520607e-05,1.0890787651822e-05,0
"Vibrio_mytili",4.01740796183934e-05,7.78072137404978e-06,8.89741327421392e-06,5.45894133311561e-05,4.59085650126492e-05,1.76516415067841e-05,3.57917118365343e-05,7.38858151822615e-06,5.73000925937232e-05,1.23024123922914e-05,6.87989429661666e-05,7.5170134381088e-05,3.03908767113175e-05,0,1.46005804205314e-05,5.96449604378078e-06,0,1.74760281286151e-05,4.11448014098546e-05,0,4.60307612110468e-05,1.34528243076972e-05,0,0,6.78408885046712e-06,1.10712247609854e-05,2.05826584264867e-05,9.408697367354e-05,1.37098312618305e-05,1.57821636213808e-05,1.7226203202406e-05,9.88062231840483e-05,6.59673349558118e-05,4.47726592713268e-05,4.00799536214027e-05,0,0,4.37720417808644e-05,1.62242575250573e-05,2.63498007287493e-05
"Sinorhizobium_terangae",5.98775375777267e-06,0,2.61615985050282e-05,0,0,1.76516415067841e-05,0,0,5.56814481502015e-06,0,5.74176211299945e-06,1.34908672851055e-05,6.26179018288438e-06,0,0,2.33411809094192e-05,0,0,0,0,0,1.34528243076972e-05,8.67930430632463e-06,5.75559174787436e-05,6.78408885046712e-06,0,0,0,0,7.95566405987985e-06,0,0,1.08888271809879e-05,2.30179057017046e-05,0,0,0,1.93433718311336e-05,0,4.51467360145652e-06
"uncultured_marine_type-A_Synechococcus_GOM_3O6",1.18886725554508e-05,0,0,0,0,0,0,7.38858151822615e-06,0,6.19810221478088e-06,1.14008096643648e-05,0,1.24290206207681e-05,7.5269221717915e-06,0,0,0,5.91205914503455e-06,0,1.33292048584141e-05,0,6.7815410150354e-06,0,0,0,0,0,0,0,7.95566405987985e-06,1.7226203202406e-05,0,0,5.88094679615981e-06,6.95244347892735e-06,0,0,0,0,0
"Candidatus_Legionella_jeonii",5.98775375777267e-06,1.54241585918031e-05,8.89741327421392e-06,5.7900137419048e-06,6.41117535867456e-05,4.00310029281433e-05,0,0,1.64733375376139e-05,1.83157268634283e-05,5.3957959687711e-05,1.34908672851055e-05,0,0,0,5.96449604378078e-06,0,7.06860005414657e-05,3.5516587265977e-05,0,0,3.28395845416645e-05,0,2.00306090403813e-05,6.78408885046712e-06,0,7.08766148098638e-05,1.48038454497659e-05,7.19077218021848e-05,0,8.6984310367376e-06,1.10897143220591e-05,6.59673349558118e-05,0,1.37911980983584e-05,0,0,6.55132223090919e-06,1.0890787651822e-05,0
"Staphylococcus_phage_EW",1.18886725554508e-05,3.03179797282713e-05,8.89741327421392e-06,5.7900137419048e-06,6.88161725163973e-06,1.18543668965025e-05,0,7.38858151822615e-06,1.64733375376139e-05,6.19810221478088e-06,0,0,0,7.5269221717915e-06,5.56296650880597e-05,5.96449604378078e-06,0,0,2.40201117902037e-05,6.71487666368716e-06,0,2.0017377846542e-05,8.67930430632463e-06,1.01288844908458e-05,2.64914470833916e-05,5.57140922167365e-06,2.72190743152819e-05,2.91028488444653e-05,4.62464477073792e-06,0,8.6984310367376e-06,5.58438895059977e-06,5.48168840960179e-06,0,2.71421006388158e-05,8.10023292938514e-06,0.000269628926695663,1.29980163520607e-05,3.18006730612257e-05,4.29937699348842e-05
"Lactobacillus_antri",5.98775375777267e-06,0,0,0,6.88161725163973e-06,1.76516415067841e-05,6.17447008508161e-06,0,5.56814481502015e-06,1.83157268634283e-05,1.69794919857413e-05,0,0,0,1.46005804205314e-05,0,0,1.17365497590581e-05,6.13980346598658e-06,0,1.0698860805323e-05,1.34528243076972e-05,8.67930430632463e-06,0,0,5.57140922167365e-06,1.38364994061402e-05,1.48038454497659e-05,1.37098312618305e-05,0,0,5.58438895059977e-06,1.62234168518901e-05,5.88094679615981e-06,0,1.60547388337902e-05,0,1.29980163520607e-05,2.6677323592589e-05,0
"Heliobacterium_modesticaldum",0.00142916812571744,0.00160546232593386,0.00166405299482343,0.00136718182380004,0.00145658616777638,0.00140933571250394,0.00170377214580732,0.00144982040367114,0.00137595555649362,0.00148921470911585,0.00139248371424202,0.00151454304178928,0.00142296188261665,0.00124175302033417,0.0016127184954904,0.00161908982352644,0.00187190218261635,0.00138888192487768,0.00146605811011902,0.00118062152511642,0.00130758252826148,0.00154991771503297,0.00151515385253463,0.00144893320282917,0.00161117595880238,0.0016182514553183,0.00136159609475361,0.00156048574643909,0.00158338597724815,0.0015548261382049,0.00136466351780333,0.00147038563609015,0.0014116794473112,0.00141543559615933,0.00137733556194404,0.00125637835231506,0.00182072058104353,0.00135162085550652,0.0014576068083024,0.00147638996903144
